symbol,score,fundamentals,confidence,details,strategy,screened_at
META,100,"{'dividend_yield': 32.0, 'market_cap': 1645173669888, 'pe_ratio': 28.906555, 'sector': 'Communication Services', 'beta': 1.273, 'roe': 0.15931918558712113, 'roa': 0.1314337222655913, 'debt_ratio': 1.1710221252691433, 'pb_ratio': 3.359436957220211, 'revenue_growth': 0.10848920144737643, 'net_income_growth': 0.160173170892574}",1.0,"{'roe_raw': 0.15931918558712113, 'roe_normalized': 1.062127903914141, 'roe_weighted': 1.274553484696969, 'roa_raw': 0.1314337222655913, 'roa_normalized': 1.6429215283198912, 'roa_weighted': 1.8072136811518804, 'debt_ratio_raw': 1.1710221252691433, 'debt_ratio_normalized': 1.463777656586429, 'debt_ratio_weighted': -1.6101554222450722, 'revenue_growth_raw': 0.10848920144737643, 'revenue_growth_normalized': 1.0848920144737644, 'revenue_growth_weighted': 1.0848920144737644, 'net_income_growth_raw': 0.160173170892574, 'net_income_growth_normalized': 1.3347764241047833, 'net_income_growth_weighted': 1.4682540665152617, 'dividend_yield_raw': 32.0, 'dividend_yield_normalized': 1280.0, 'dividend_yield_weighted': 1024.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270281
CVX,100,"{'dividend_yield': 454.0, 'market_cap': 303674032128, 'pe_ratio': 21.198313, 'sector': 'Energy', 'beta': 0.673, 'roe': 0.2016928982691914, 'roa': 0.0902810340979268, 'debt_ratio': 0.7705439247725974, 'pb_ratio': 2.3688441441150787, 'revenue_growth': 0.13957276541700492, 'net_income_growth': 0.20544207862655284}",1.0,"{'roe_raw': 0.2016928982691914, 'roe_normalized': 1.3446193217946094, 'roe_weighted': 1.6135431861535312, 'roa_raw': 0.0902810340979268, 'roa_normalized': 1.128512926224085, 'roa_weighted': 1.2413642188464935, 'debt_ratio_raw': 0.7705439247725974, 'debt_ratio_normalized': 0.9631799059657467, 'debt_ratio_weighted': -1.0594978965623214, 'revenue_growth_raw': 0.13957276541700492, 'revenue_growth_normalized': 1.3957276541700492, 'revenue_growth_weighted': 1.3957276541700492, 'net_income_growth_raw': 0.20544207862655284, 'net_income_growth_normalized': 1.7120173218879404, 'net_income_growth_weighted': 1.8832190540767346, 'dividend_yield_raw': 454.0, 'dividend_yield_normalized': 18160.0, 'dividend_yield_weighted': 14528.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270328
PFE,100,"{'dividend_yield': 667.0, 'market_cap': 146691260416, 'pe_ratio': 14.999999, 'sector': 'Healthcare', 'beta': 0.42, 'roe': 0.17888015693876522, 'roa': 0.1489558376046638, 'debt_ratio': 0.7343667652977477, 'pb_ratio': 3.8279787090623705, 'revenue_growth': 0.12361472328612717, 'net_income_growth': 0.10823722856845615}",1.0,"{'roe_raw': 0.17888015693876522, 'roe_normalized': 1.1925343795917682, 'roe_weighted': 1.4310412555101217, 'roa_raw': 0.1489558376046638, 'roa_normalized': 1.8619479700582975, 'roa_weighted': 2.0481427670641272, 'debt_ratio_raw': 0.7343667652977477, 'debt_ratio_normalized': 0.9179584566221846, 'debt_ratio_weighted': -1.009754302284403, 'revenue_growth_raw': 0.12361472328612717, 'revenue_growth_normalized': 1.2361472328612717, 'revenue_growth_weighted': 1.2361472328612717, 'net_income_growth_raw': 0.10823722856845615, 'net_income_growth_normalized': 0.9019769047371347, 'net_income_growth_weighted': 0.9921745952108482, 'dividend_yield_raw': 667.0, 'dividend_yield_normalized': 26680.0, 'dividend_yield_weighted': 21344.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270337
GS,100,"{'dividend_yield': 176.0, 'market_cap': 275788005376, 'pe_ratio': 18.51687, 'sector': 'Financial Services', 'beta': 1.348, 'roe': 0.15584001410990755, 'roa': 0.17140899163062862, 'debt_ratio': 0.7059898586218194, 'pb_ratio': 2.3651903440308617, 'revenue_growth': 0.07316045264480558, 'net_income_growth': 0.06659758323970776}",1.0,"{'roe_raw': 0.15584001410990755, 'roe_normalized': 1.0389334273993838, 'roe_weighted': 1.2467201128792604, 'roa_raw': 0.17140899163062862, 'roa_normalized': 2.1426123953828577, 'roa_weighted': 2.356873634921144, 'debt_ratio_raw': 0.7059898586218194, 'debt_ratio_normalized': 0.8824873232772742, 'debt_ratio_weighted': -0.9707360556050016, 'revenue_growth_raw': 0.07316045264480558, 'revenue_growth_normalized': 0.7316045264480558, 'revenue_growth_weighted': 0.7316045264480558, 'net_income_growth_raw': 0.06659758323970776, 'net_income_growth_normalized': 0.554979860330898, 'net_income_growth_weighted': 0.6104778463639878, 'dividend_yield_raw': 176.0, 'dividend_yield_normalized': 7040.0, 'dividend_yield_weighted': 5632.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270346
CSCO,100,"{'dividend_yield': 206.99999999999997, 'market_cap': 313203261440, 'pe_ratio': 30.606176, 'sector': 'Technology', 'beta': 0.864, 'roe': 0.20043949438720832, 'roa': 0.08250833485516772, 'debt_ratio': 1.0073013986976453, 'pb_ratio': 3.5515602853275468, 'revenue_growth': 0.23715832895564426, 'net_income_growth': 0.27428918698713045}",1.0,"{'roe_raw': 0.20043949438720832, 'roe_normalized': 1.3362632959147223, 'roe_weighted': 1.6035159550976668, 'roa_raw': 0.08250833485516772, 'roa_normalized': 1.0313541856895965, 'roa_weighted': 1.1344896042585562, 'debt_ratio_raw': 1.0073013986976453, 'debt_ratio_normalized': 1.2591267483720565, 'debt_ratio_weighted': -1.3850394232092622, 'revenue_growth_raw': 0.23715832895564426, 'revenue_growth_normalized': 2.3715832895564426, 'revenue_growth_weighted': 2.3715832895564426, 'net_income_growth_raw': 0.27428918698713045, 'net_income_growth_normalized': 2.285743224892754, 'net_income_growth_weighted': 2.5143175473820296, 'dividend_yield_raw': 206.99999999999997, 'dividend_yield_normalized': 8279.999999999998, 'dividend_yield_weighted': 6623.999999999999, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270353
TXN,100,"{'dividend_yield': 313.0, 'market_cap': 165162942464, 'pe_ratio': 33.091076, 'sector': 'Technology', 'beta': 0.989, 'roe': 0.21811255797858234, 'roa': 0.13127766829511295, 'debt_ratio': 1.0160308230265722, 'pb_ratio': 4.479138482004683, 'revenue_growth': 0.09911203334127056, 'net_income_growth': 0.13392453786954436}",1.0,"{'roe_raw': 0.21811255797858234, 'roe_normalized': 1.4540837198572156, 'roe_weighted': 1.7449004638286587, 'roa_raw': 0.13127766829511295, 'roa_normalized': 1.6409708536889118, 'roa_weighted': 1.805067939057803, 'debt_ratio_raw': 1.0160308230265722, 'debt_ratio_normalized': 1.2700385287832152, 'debt_ratio_weighted': -1.397042381661537, 'revenue_growth_raw': 0.09911203334127056, 'revenue_growth_normalized': 0.9911203334127056, 'revenue_growth_weighted': 0.9911203334127056, 'net_income_growth_raw': 0.13392453786954436, 'net_income_growth_normalized': 1.1160378155795363, 'net_income_growth_weighted': 1.22764159713749, 'dividend_yield_raw': 313.0, 'dividend_yield_normalized': 12520.0, 'dividend_yield_weighted': 10016.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270359
UNH,100,"{'dividend_yield': 263.0, 'market_cap': 305023025152, 'pe_ratio': 17.54716, 'sector': 'Healthcare', 'beta': 0.432, 'roe': 0.23664832485068205, 'roa': 0.17469087410556114, 'debt_ratio': 0.5962722873255124, 'pb_ratio': 3.84602603726109, 'revenue_growth': 0.08639262686681093, 'net_income_growth': 0.12045177194456706}",1.0,"{'roe_raw': 0.23664832485068205, 'roe_normalized': 1.577655499004547, 'roe_weighted': 1.8931865988054564, 'roa_raw': 0.17469087410556114, 'roa_normalized': 2.183635926319514, 'roa_weighted': 2.401999518951466, 'debt_ratio_raw': 0.5962722873255124, 'debt_ratio_normalized': 0.7453403591568905, 'debt_ratio_weighted': -0.8198743950725795, 'revenue_growth_raw': 0.08639262686681093, 'revenue_growth_normalized': 0.8639262686681093, 'revenue_growth_weighted': 0.8639262686681093, 'net_income_growth_raw': 0.12045177194456706, 'net_income_growth_normalized': 1.0037647662047255, 'net_income_growth_weighted': 1.1041412428251982, 'dividend_yield_raw': 263.0, 'dividend_yield_normalized': 10520.0, 'dividend_yield_weighted': 8416.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270366
WDC,100,"{'dividend_yield': 27.0, 'market_cap': 64171319296, 'pe_ratio': 26.403383, 'sector': 'Technology', 'beta': 1.886, 'roe': 0.15754994923872345, 'roa': 0.12191659668542953, 'debt_ratio': 0.5486951450800854, 'pb_ratio': 3.293695837960593, 'revenue_growth': 0.17853212211336472, 'net_income_growth': 0.15899035089128882}",1.0,"{'roe_raw': 0.15754994923872345, 'roe_normalized': 1.050332994924823, 'roe_weighted': 1.2603995939097876, 'roa_raw': 0.12191659668542953, 'roa_normalized': 1.5239574585678692, 'roa_weighted': 1.6763532044246563, 'debt_ratio_raw': 0.5486951450800854, 'debt_ratio_normalized': 0.6858689313501067, 'debt_ratio_weighted': -0.7544558244851175, 'revenue_growth_raw': 0.17853212211336472, 'revenue_growth_normalized': 1.785321221133647, 'revenue_growth_weighted': 1.785321221133647, 'net_income_growth_raw': 0.15899035089128882, 'net_income_growth_normalized': 1.3249195907607403, 'net_income_growth_weighted': 1.4574115498368145, 'dividend_yield_raw': 27.0, 'dividend_yield_normalized': 1080.0, 'dividend_yield_weighted': 864.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270389
CRM,100,"{'dividend_yield': 63.0, 'market_cap': 249757204480, 'pe_ratio': 35.07353, 'sector': 'Technology', 'beta': 1.253, 'roe': 0.20401515736481413, 'roa': 0.161333599544842, 'debt_ratio': 0.9506672048363021, 'pb_ratio': 2.927484392494839, 'revenue_growth': 0.10898650311877471, 'net_income_growth': 0.1655431456351833}",1.0,"{'roe_raw': 0.20401515736481413, 'roe_normalized': 1.3601010490987608, 'roe_weighted': 1.632121258918513, 'roa_raw': 0.161333599544842, 'roa_normalized': 2.016669994310525, 'roa_weighted': 2.2183369937415773, 'debt_ratio_raw': 0.9506672048363021, 'debt_ratio_normalized': 1.1883340060453775, 'debt_ratio_weighted': -1.3071674066499155, 'revenue_growth_raw': 0.10898650311877471, 'revenue_growth_normalized': 1.0898650311877471, 'revenue_growth_weighted': 1.0898650311877471, 'net_income_growth_raw': 0.1655431456351833, 'net_income_growth_normalized': 1.3795262136265276, 'net_income_growth_weighted': 1.5174788349891806, 'dividend_yield_raw': 63.0, 'dividend_yield_normalized': 2520.0, 'dividend_yield_weighted': 2016.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270396
AVGO,100,"{'dividend_yield': 57.99999999999999, 'market_cap': 1919027380224, 'pe_ratio': 85.551575, 'sector': 'Technology', 'beta': 1.204, 'roe': 0.1633875922413163, 'roa': 0.09127372267774461, 'debt_ratio': 0.6242440261292366, 'pb_ratio': 4.351792645153739, 'revenue_growth': 0.12923944232433998, 'net_income_growth': 0.3287080816734674}",1.0,"{'roe_raw': 0.1633875922413163, 'roe_normalized': 1.0892506149421086, 'roe_weighted': 1.3071007379305304, 'roa_raw': 0.09127372267774461, 'roa_normalized': 1.1409215334718077, 'roa_weighted': 1.2550136868189885, 'debt_ratio_raw': 0.6242440261292366, 'debt_ratio_normalized': 0.7803050326615457, 'debt_ratio_weighted': -0.8583355359277004, 'revenue_growth_raw': 0.12923944232433998, 'revenue_growth_normalized': 1.2923944232433997, 'revenue_growth_weighted': 1.2923944232433997, 'net_income_growth_raw': 0.3287080816734674, 'net_income_growth_normalized': 2.7392340139455618, 'net_income_growth_weighted': 3.0131574153401184, 'dividend_yield_raw': 57.99999999999999, 'dividend_yield_normalized': 2319.9999999999995, 'dividend_yield_weighted': 1855.9999999999998, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270402
IBM,100,"{'dividend_yield': 216.0, 'market_cap': 290459615232, 'pe_ratio': 37.036945, 'sector': 'Technology', 'beta': 0.689, 'roe': 0.15097088674323125, 'roa': 0.1684430325717986, 'debt_ratio': 0.5409275538774414, 'pb_ratio': 2.8981961571207258, 'revenue_growth': 0.24846141112279424, 'net_income_growth': 0.31338438557758574}",1.0,"{'roe_raw': 0.15097088674323125, 'roe_normalized': 1.0064725782882085, 'roe_weighted': 1.20776709394585, 'roa_raw': 0.1684430325717986, 'roa_normalized': 2.1055379071474825, 'roa_weighted': 2.316091697862231, 'debt_ratio_raw': 0.5409275538774414, 'debt_ratio_normalized': 0.6761594423468017, 'debt_ratio_weighted': -0.7437753865814819, 'revenue_growth_raw': 0.24846141112279424, 'revenue_growth_normalized': 2.484614111227942, 'revenue_growth_weighted': 2.484614111227942, 'net_income_growth_raw': 0.31338438557758574, 'net_income_growth_normalized': 2.6115365464798814, 'net_income_growth_weighted': 2.87269020112787, 'dividend_yield_raw': 216.0, 'dividend_yield_normalized': 8640.0, 'dividend_yield_weighted': 6912.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270411
AAPL,100,"{'dividend_yield': 37.0, 'market_cap': 4126073421824, 'pe_ratio': 37.319466, 'sector': 'Technology', 'beta': 1.107, 'roe': 0.1728660751649222, 'roa': 0.14692420314780247, 'debt_ratio': 0.32470472609521883, 'pb_ratio': 2.843707975388132, 'revenue_growth': 0.22099382132911644, 'net_income_growth': 0.1695450972424764}",1.0,"{'roe_raw': 0.1728660751649222, 'roe_normalized': 1.1524405010994814, 'roe_weighted': 1.3829286013193776, 'roa_raw': 0.14692420314780247, 'roa_normalized': 1.8365525393475308, 'roa_weighted': 2.020207793282284, 'debt_ratio_raw': 0.32470472609521883, 'debt_ratio_normalized': 0.4058809076190235, 'debt_ratio_weighted': -0.4464689983809259, 'revenue_growth_raw': 0.22099382132911644, 'revenue_growth_normalized': 2.209938213291164, 'revenue_growth_weighted': 2.209938213291164, 'net_income_growth_raw': 0.1695450972424764, 'net_income_growth_normalized': 1.41287581035397, 'net_income_growth_weighted': 1.554163391389367, 'dividend_yield_raw': 37.0, 'dividend_yield_normalized': 1480.0, 'dividend_yield_weighted': 1184.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270425
ADP,100,"{'dividend_yield': 257.0, 'market_cap': 107223138304, 'pe_ratio': 26.10355, 'sector': 'Technology', 'beta': 0.86, 'roe': 0.21579672604063493, 'roa': 0.17198264133820995, 'debt_ratio': 0.7666956119662003, 'pb_ratio': 3.7080653651338062, 'revenue_growth': 0.12951232908761257, 'net_income_growth': 0.18082308920643725}",1.0,"{'roe_raw': 0.21579672604063493, 'roe_normalized': 1.4386448402708996, 'roe_weighted': 1.7263738083250795, 'roa_raw': 0.17198264133820995, 'roa_normalized': 2.1497830167276244, 'roa_weighted': 2.364761318400387, 'debt_ratio_raw': 0.7666956119662003, 'debt_ratio_normalized': 0.9583695149577504, 'debt_ratio_weighted': -1.0542064664535256, 'revenue_growth_raw': 0.12951232908761257, 'revenue_growth_normalized': 1.2951232908761257, 'revenue_growth_weighted': 1.2951232908761257, 'net_income_growth_raw': 0.18082308920643725, 'net_income_growth_normalized': 1.5068590767203105, 'net_income_growth_weighted': 1.6575449843923418, 'dividend_yield_raw': 257.0, 'dividend_yield_normalized': 10280.0, 'dividend_yield_weighted': 8224.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270432
DIS,100,"{'dividend_yield': 135.0, 'market_cap': 200397701120, 'pe_ratio': 16.271532, 'sector': 'Communication Services', 'beta': 1.497, 'roe': 0.1979612019840003, 'roa': 0.12515813088378222, 'debt_ratio': 0.533368074779478, 'pb_ratio': 4.532080266571427, 'revenue_growth': 0.1725135867757819, 'net_income_growth': 0.12182242543032534}",1.0,"{'roe_raw': 0.1979612019840003, 'roe_normalized': 1.319741346560002, 'roe_weighted': 1.5836896158720024, 'roa_raw': 0.12515813088378222, 'roa_normalized': 1.5644766360472777, 'roa_weighted': 1.7209242996520056, 'debt_ratio_raw': 0.533368074779478, 'debt_ratio_normalized': 0.6667100934743475, 'debt_ratio_weighted': -0.7333811028217824, 'revenue_growth_raw': 0.1725135867757819, 'revenue_growth_normalized': 1.725135867757819, 'revenue_growth_weighted': 1.725135867757819, 'net_income_growth_raw': 0.12182242543032534, 'net_income_growth_normalized': 1.0151868785860445, 'net_income_growth_weighted': 1.116705566444649, 'dividend_yield_raw': 135.0, 'dividend_yield_normalized': 5400.0, 'dividend_yield_weighted': 4320.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270455
NKE,100,"{'dividend_yield': 242.0, 'market_cap': 100133355520, 'pe_ratio': 34.73846, 'sector': 'Consumer Cyclical', 'beta': 1.291, 'roe': 0.21729736517665044, 'roa': 0.1585180228754191, 'debt_ratio': 0.7452306888391327, 'pb_ratio': 4.364123580076866, 'revenue_growth': 0.12742187542036917, 'net_income_growth': 0.09553637149770168}",1.0,"{'roe_raw': 0.21729736517665044, 'roe_normalized': 1.4486491011776697, 'roe_weighted': 1.7383789214132035, 'roa_raw': 0.1585180228754191, 'roa_normalized': 1.9814752859427387, 'roa_weighted': 2.1796228145370127, 'debt_ratio_raw': 0.7452306888391327, 'debt_ratio_normalized': 0.9315383610489159, 'debt_ratio_weighted': -1.0246921971538074, 'revenue_growth_raw': 0.12742187542036917, 'revenue_growth_normalized': 1.2742187542036916, 'revenue_growth_weighted': 1.2742187542036916, 'net_income_growth_raw': 0.09553637149770168, 'net_income_growth_normalized': 0.796136429147514, 'net_income_growth_weighted': 0.8757500720622655, 'dividend_yield_raw': 242.0, 'dividend_yield_normalized': 9680.0, 'dividend_yield_weighted': 7744.0, 'total_score': 100, 'metrics_count': 6}",fundamental_analysis,2025-12-12T21:46:03.270462
